army,military
milit,military
marine,military
soldier,military
captain,military
general,military
solda,military
force,military
stud?ent,student
studi,student
coll,student
self,self-employed
own,self-employed
independ,self-employed
entre,self-employed
freelanc,self-employed
propia,self-employed
autonomo,self-employed
engin,engineering
ingenier,engineering
mechanic,engineering
mecanic,engineering
automot,engineering
gover,government
civil,government
public,government
^un[$ ],government
academ,academic
profes,academic
research,academic
lectur,academic
universi,academic
ologist,academic
phd,academic
nurs,carer
enfermer,carer
care,carer
trainer,carer
nanny,carer
baby,carer
niñera,carer
social,carer
construc,construction
carpent,construction
roof,construction
build,construction
survey,construction
ass?es,construction
crane,construction
equipment,construction
secur,security
detect,security
polic,security
investig,security
guard,security
custod,security
correct,security
econom,analyst
analy,analyst
farm,agriculture
agri,agriculture
sail,naval
sea,naval
fish,naval
weld,manufacturing
factory,manufacturing
manufact,manufacturing
machin,manufacturing
industr,manufacturing
tech,technology
inform,technology
^it[$ ],technology
telecom,technology
téch,technology
software,technology
sistem,technology
system,technology
tecnico,technology
técnico,technology
program,technology
network,technology
comput,technology
electro,technology
teck,technology
develop,technology
retail,service
comerci,service
shop,service
clerk,service
store,service
wait,service
vend,service
sell,service
cashier,service
assist,service
tender,service
customer,service
asist,service
mesero,service
restaur,service
camarer,service
tour,tourism
holiday,tourism
vacat,tourism
steward,tourism
flight,tourism
travel,tourism
turis,tourism
hotel,tourism
sale,sales
market,sales
ventas,sales
writ,writing
journal,writing
period,writing
handy,repair
repair,repair
repare,repair
maint,repair
plumb,repair
electr,repair
manteni,repair
hvac,repair
estat,real estate
teach,teacher
educa,teacher
docen,teacher
maestr,teacher
lehr,teacher
manag,manager
supervis,manager
contra,contractor
ama de casa,housewife
wife,housewife
mother,housewife
mom,housewife
home,housewife
hogar,housewife
unemploy,unemployed
desempl,unemployed
not work,unemployed
financ,finance
bank,finance
insur,finance
trad,finance
negoci,finance
cajero,finance
chef,hospitality
cook,hospitality
bake,hospitality
co[cs]iner,hospitality
hospitali,hospitality
food,hospitality
secret,clerical
admin,clerical
recep,clerical
office,clerical
human resources,clerical
clerical,clerical
profec,clerical
entry,clerical
driver,transport
transport,transport
deliver,transport
ship,transport
chofer,transport
pilot,transport
logist,transport
cargo,transport
housekeep,cleaner
clean,cleaner
limpi,cleaner
janitor,cleaner
architec,architect
arquitec,architect
account,accounting
contad,accounting
law,legal
judge,legal
solicitor,legal
barrister,legal
legal,legal
attorney,legal
abogad,legal
music,entertainment
sport,entertainment
play,entertainment
produc,entertainment
músico,entertainment
deporti,entertainment
conduc,entertainment
soccer,entertainment
artist,artist
art,artist
paint,artist
sculpt,artist
boutique,artist
photo,artist
foto,artist
choreo,artist
jewel,specialist
antiq,specialist
print,specialist
doctor,medical
physic,medical
ician,medical
medic,medical
psicolog,medical
terap,medical
therap,medical
salud,medical
health,medical
médic,medical
surgeon,medical
denti,medical
pharma,medical
beaut,beauty
styl,beauty
estili,beauty
peluquer,beauty
hair,beauty
salon,beauty
manic,beauty
fashion,fashion
model,fashion
design,designer
decor,designer
flower,designer
desiñ,designer
deisñ,designer
warehouse,manual
work,manual
opera,manual
obrer,manual
labor,manual
labour,manual
landscap,manual
mining,manual
mine,manual
load,manual
trabajo,manual
pack,manual
foreman,manual
bus[iy]?nes,business
empresa,business
execut,business
direct,business
ceo,business
ejecut,business
consult,consultant
retir,retired
jubilad,retired
pension,retired
disab,disabled
